user_id,age,gender,height,start_weight,goal,activity_level,gym_days_target,tdee,calorie_target,protein_target,base_adherence,week,weight,avg_daily_calories,avg_daily_protein,gym_days,adherence_score,weight_change,end_weight
user_27,25,M,168,102,muscle_gain,moderate,3,3022.5,3374.5,224.4,0.5,3,103.8,3653.5,173.1,1,0.47,0.62,103.8
user_27,25,M,168,102,muscle_gain,moderate,3,3022.5,3374.5,224.4,0.5,4,104.4,3505.5,195.9,1,0.42,0.46,104.4
user_27,25,M,168,102,muscle_gain,moderate,3,3022.5,3374.5,224.4,0.5,5,104.4,3199.5,145.7,1,0.38,0.0,104.4
user_27,25,M,168,102,muscle_gain,moderate,3,3022.5,3374.5,224.4,0.5,6,105.2,3723.5,174.5,1,0.48,0.8,105.2
user_27,25,M,168,102,muscle_gain,moderate,3,3022.5,3374.5,224.4,0.5,7,105.6,3628.5,143.5,1,0.46,0.43,105.6
user_27,25,M,168,102,muscle_gain,moderate,3,3022.5,3374.5,224.4,0.5,8,106.6,3752.5,178.5,1,0.54,0.97,106.6
user_27,25,M,168,102,muscle_gain,moderate,3,3022.5,3374.5,224.4,0.5,9,107.2,3534.5,168.7,1,0.52,0.58,107.2
user_27,25,M,168,102,muscle_gain,moderate,3,3022.5,3374.5,224.4,0.5,10,107.6,3746.5,166.4,1,0.44,0.42,107.6
user_27,25,M,168,102,muscle_gain,moderate,3,3022.5,3374.5,224.4,0.5,11,108.1,3535.5,200.0,1,0.48,0.4,108.1
user_27,25,M,168,102,muscle_gain,moderate,3,3022.5,3374.5,224.4,0.5,12,108.3,3315.5,175.8,1,0.41,0.17,108.3
user_27,25,M,168,102,muscle_gain,moderate,3,3022.5,3374.5,224.4,0.5,13,108.4,3222.5,135.2,1,0.54,0.05,108.4
user_27,25,M,168,102,muscle_gain,moderate,3,3022.5,3374.5,224.4,0.5,14,108.7,3514.5,164.2,1,0.44,0.32,108.7
user_27,25,M,168,102,muscle_gain,moderate,3,3022.5,3374.5,224.4,0.5,15,109.4,3555.5,153.3,1,0.49,0.71,109.4
user_28,35,F,153,84,weight_loss,sedentary,1,1752.3,1176.3,151.2,0.58,1,83.7,1504.3,95.9,0,0.6,-0.32,83.7
user_28,35,F,153,84,weight_loss,sedentary,1,1752.3,1176.3,151.2,0.58,2,83.1,1016.3,92.1,0,0.64,-0.56,83.1
user_28,35,F,153,84,weight_loss,sedentary,1,1752.3,1176.3,151.2,0.58,3,82.5,1308.3,132.9,0,0.43,-0.6,82.5
user_28,35,F,153,84,weight_loss,sedentary,1,1752.3,1176.3,151.2,0.58,4,82.1,994.3,109.4,0,0.48,-0.44,82.1
user_28,35,F,153,84,weight_loss,sedentary,1,1752.3,1176.3,151.2,0.58,5,81.5,1243.3,121.3,0,0.52,-0.58,81.5
user_28,35,F,153,84,weight_loss,sedentary,1,1752.3,1176.3,151.2,0.58,6,81.2,1225.3,123.4,0,0.53,-0.26,81.2
user_28,35,F,153,84,weight_loss,sedentary,1,1752.3,1176.3,151.2,0.58,7,80.9,1406.3,93.4,0,0.49,-0.25,80.9
user_28,35,F,153,84,weight_loss,sedentary,1,1752.3,1176.3,151.2,0.58,8,80.5,1299.3,108.1,0,0.61,-0.44,80.5
user_28,35,F,153,84,weight_loss,sedentary,1,1752.3,1176.3,151.2,0.58,9,80.4,1387.3,115.6,0,0.56,-0.09,80.4
user_28,35,F,153,84,weight_loss,sedentary,1,1752.3,1176.3,151.2,0.58,10,79.8,1016.3,133.4,0,0.56,-0.57,79.8
user_28,35,F,153,84,weight_loss,sedentary,1,1752.3,1176.3,151.2,0.58,11,79.1,1241.3,113.5,0,0.48,-0.68,79.1
user_28,35,F,153,84,weight_loss,sedentary,1,1752.3,1176.3,151.2,0.58,12,79.0,1515.3,98.5,0,0.48,-0.13,79.0
user_28,35,F,153,84,weight_loss,sedentary,1,1752.3,1176.3,151.2,0.58,13,78.4,1362.3,114.9,0,0.52,-0.57,78.4
user_28,35,F,153,84,weight_loss,sedentary,1,1752.3,1176.3,151.2,0.58,14,77.9,1243.3,104.1,0,0.49,-0.47,77.9
user_28,35,F,153,84,weight_loss,sedentary,1,1752.3,1176.3,151.2,0.58,15,77.6,1332.3,96.3,0,0.45,-0.35,77.6
user_29,25,F,158,52,weight_loss,active,4,2107.1,1786.1,93.6,0.61,1,51.6,1864.1,79.1,2,0.64,-0.4,51.6
user_29,25,F,158,52,weight_loss,active,4,2107.1,1786.1,93.6,0.61,2,51.4,1692.1,68.2,2,0.65,-0.2,51.4
user_29,25,F,158,52,weight_loss,active,4,2107.1,1786.1,93.6,0.61,3,51.2,1615.1,68.7,1,0.48,-0.23,51.2
user_29,25,F,158,52,weight_loss,active,4,2107.1,1786.1,93.6,0.61,4,51.1,1741.1,72.4,2,0.57,-0.1,51.1
user_29,25,F,158,52,weight_loss,active,4,2107.1,1786.1,93.6,0.61,5,50.7,1660.1,72.5,1,0.46,-0.44,50.7
user_29,25,F,158,52,weight_loss,active,4,2107.1,1786.1,93.6,0.61,6,50.6,1965.1,75.5,2,0.53,-0.13,50.6
user_29,25,F,158,52,weight_loss,active,4,2107.1,1786.1,93.6,0.61,7,50.4,1592.1,60.2,2,0.55,-0.16,50.4
user_29,25,F,158,52,weight_loss,active,4,2107.1,1786.1,93.6,0.61,8,50.1,1733.1,65.7,2,0.58,-0.25,50.1
user_29,25,F,158,52,weight_loss,active,4,2107.1,1786.1,93.6,0.61,9,49.8,2004.1,65.7,2,0.59,-0.27,49.8
user_29,25,F,158,52,weight_loss,active,4,2107.1,1786.1,93.6,0.61,10,49.8,2161.1,73.2,2,0.59,0.05,49.8
user_29,25,F,158,52,weight_loss,active,4,2107.1,1786.1,93.6,0.61,11,50.0,2071.1,68.9,2,0.66,0.16,50.0
user_29,25,F,158,52,weight_loss,active,4,2107.1,1786.1,93.6,0.61,12,50.0,1961.1,83.6,2,0.56,-0.04,50.0
user_29,25,F,158,52,weight_loss,active,4,2107.1,1786.1,93.6,0.61,13,50.0,1740.1,62.0,1,0.47,-0.04,50.0
user_29,25,F,158,52,weight_loss,active,4,2107.1,1786.1,93.6,0.61,14,49.8,1847.1,77.4,1,0.44,-0.22,49.8
user_29,25,F,158,52,weight_loss,active,4,2107.1,1786.1,93.6,0.61,15,49.8,1707.1,59.4,2,0.57,-0.01,49.8
user_30,25,F,153,70,muscle_gain,sedentary,1,1644.3,2040.3,154.0,0.6,1,70.6,1926.3,112.9,0,0.62,0.55,70.6
user_30,25,F,153,70,muscle_gain,sedentary,1,1644.3,2040.3,154.0,0.6,2,70.6,1916.3,120.4,0,0.67,0.04,70.6
user_30,25,F,153,70,muscle_gain,sedentary,1,1644.3,2040.3,154.0,0.6,3,70.8,2117.3,117.4,0,0.44,0.22,70.8
user_30,25,F,153,70,muscle_gain,sedentary,1,1644.3,2040.3,154.0,0.6,4,71.6,2204.3,127.6,0,0.52,0.71,71.6
user_30,25,F,153,70,muscle_gain,sedentary,1,1644.3,2040.3,154.0,0.6,5,72.5,2393.3,130.6,0,0.5,0.81,72.5
user_30,25,F,153,70,muscle_gain,sedentary,1,1644.3,2040.3,154.0,0.6,6,72.8,2180.3,108.2,0,0.46,0.35,72.8
user_30,25,F,153,70,muscle_gain,sedentary,1,1644.3,2040.3,154.0,0.6,7,73.1,2198.3,117.6,0,0.68,0.3,73.1
user_30,25,F,153,70,muscle_gain,sedentary,1,1644.3,2040.3,154.0,0.6,8,73.9,2322.3,99.4,0,0.61,0.81,73.9
user_30,25,F,153,70,muscle_gain,sedentary,1,1644.3,2040.3,154.0,0.6,9,74.9,2348.3,138.3,0,0.55,0.87,74.9
user_30,25,F,153,70,muscle_gain,sedentary,1,1644.3,2040.3,154.0,0.6,10,75.1,2004.3,126.2,0,0.62,0.12,75.1
user_30,25,F,153,70,muscle_gain,sedentary,1,1644.3,2040.3,154.0,0.6,11,75.3,2003.3,134.3,0,0.48,0.11,75.3
user_30,25,F,153,70,muscle_gain,sedentary,1,1644.3,2040.3,154.0,0.6,12,75.7,2106.3,108.7,0,0.54,0.4,75.7
user_30,25,F,153,70,muscle_gain,sedentary,1,1644.3,2040.3,154.0,0.6,13,76.0,2234.3,117.8,0,0.56,0.27,76.0
user_30,25,F,153,70,muscle_gain,sedentary,1,1644.3,2040.3,154.0,0.6,14,77.0,2397.3,94.0,0,0.59,0.97,77.0
user_30,25,F,153,70,muscle_gain,sedentary,1,1644.3,2040.3,154.0,0.6,15,77.6,2143.3,96.7,0,0.47,0.61,77.6
user_31,36,F,155,84,weight_loss,active,5,2531.9,2186.9,151.2,0.91,1,83.8,2268.9,147.4,4,1.0,-0.21,83.8
user_31,36,F,155,84,weight_loss,active,5,2531.9,2186.9,151.2,0.91,2,83.7,2236.9,147.8,4,0.91,-0.11,83.7
user_31,36,F,155,84,weight_loss,active,5,2531.9,2186.9,151.2,0.91,3,84.0,2450.9,162.3,3,0.77,0.33,84.0
user_31,36,F,155,84,weight_loss,active,5,2531.9,2186.9,151.2,0.91,4,84.3,2350.9,150.5,3,0.75,0.25,84.3
user_31,36,F,155,84,weight_loss,active,5,2531.9,2186.9,151.2,0.91,5,84.5,2322.9,129.1,3,0.67,0.16,84.5
user_31,36,F,155,84,weight_loss,active,5,2531.9,2186.9,151.2,0.91,6,84.4,2308.9,111.1,3,0.67,-0.08,84.4
user_31,36,F,155,84,weight_loss,active,5,2531.9,2186.9,151.2,0.91,7,84.3,2116.9,158.3,4,0.94,-0.06,84.3
user_31,36,F,155,84,weight_loss,active,5,2531.9,2186.9,151.2,0.91,8,84.3,2256.9,162.5,5,1.0,-0.04,84.3
user_31,36,F,155,84,weight_loss,active,5,2531.9,2186.9,151.2,0.91,9,84.3,2106.9,146.9,4,0.95,-0.05,84.3
user_31,36,F,155,84,weight_loss,active,5,2531.9,2186.9,151.2,0.91,10,84.4,2269.9,152.1,4,0.85,0.09,84.4
user_31,36,F,155,84,weight_loss,active,5,2531.9,2186.9,151.2,0.91,11,83.9,2093.9,166.2,4,0.84,-0.49,83.9
user_31,36,F,155,84,weight_loss,active,5,2531.9,2186.9,151.2,0.91,12,83.8,2150.9,146.4,4,0.82,-0.11,83.8
user_31,36,F,155,84,weight_loss,active,5,2531.9,2186.9,151.2,0.91,13,83.8,2173.9,120.6,3,0.65,-0.05,83.8
user_31,36,F,155,84,weight_loss,active,5,2531.9,2186.9,151.2,0.91,14,83.8,2276.9,138.8,5,1.0,-0.04,83.8
user_31,36,F,155,84,weight_loss,active,5,2531.9,2186.9,151.2,0.91,15,83.3,2089.9,148.4,4,0.89,-0.51,83.3
user_32,54,M,181,95,maintenance,active,4,3133.0,3133.0,133.0,0.67,1,95.2,3120.0,102.8,2,0.7,0.18,95.2
user_32,54,M,181,95,maintenance,active,4,3133.0,3133.0,133.0,0.67,2,95.1,3015.0,100.7,2,0.63,-0.15,95.1
user_32,54,M,181,95,maintenance,active,4,3133.0,3133.0,133.0,0.67,3,95.1,3307.0,113.4,1,0.5,0.04,95.1
user_32,54,M,181,95,maintenance,active,4,3133.0,3133.0,133.0,0.67,4,95.2,3254.0,82.7,2,0.57,0.13,95.2
user_32,54,M,181,95,maintenance,active,4,3133.0,3133.0,133.0,0.67,5,95.5,3440.0,114.2,2,0.53,0.3,95.5
user_32,54,M,181,95,maintenance,active,4,3133.0,3133.0,133.0,0.67,6,95.8,3499.0,116.0,2,0.53,0.3,95.8
user_32,54,M,181,95,maintenance,active,4,3133.0,3133.0,133.0,0.67,7,95.8,3253.0,101.7,2,0.67,0.02,95.8
user_32,54,M,181,95,maintenance,active,4,3133.0,3133.0,133.0,0.67,8,96.2,3335.0,94.1,2,0.58,0.35,96.2
user_32,54,M,181,95,maintenance,active,4,3133.0,3133.0,133.0,0.67,9,96.6,3269.0,108.5,2,0.59,0.42,96.6
user_32,54,M,181,95,maintenance,active,4,3133.0,3133.0,133.0,0.67,10,96.7,3416.0,104.7,2,0.66,0.08,96.7
user_32,54,M,181,95,maintenance,active,4,3133.0,3133.0,133.0,0.67,11,97.0,3110.0,108.3,2,0.71,0.25,97.0
user_32,54,M,181,95,maintenance,active,4,3133.0,3133.0,133.0,0.67,12,96.7,2962.0,100.6,2,0.66,-0.29,96.7
user_32,54,M,181,95,maintenance,active,4,3133.0,3133.0,133.0,0.67,13,96.5,2944.0,99.6,2,0.57,-0.22,96.5
user_32,54,M,181,95,maintenance,active,4,3133.0,3133.0,133.0,0.67,14,96.4,3007.0,126.9,3,0.77,-0.06,96.4
user_32,54,M,181,95,maintenance,active,4,3133.0,3133.0,133.0,0.67,15,96.5,3086.0,108.3,1,0.46,0.05,96.5
user_33,50,M,167,82,weight_loss,light,3,2225.8,1752.8,147.6,0.54,1,81.2,1639.8,125.7,1,0.66,-0.79,81.2
user_33,50,M,167,82,weight_loss,light,3,2225.8,1752.8,147.6,0.54,2,81.0,1708.8,129.8,1,0.55,-0.24,81.0
user_33,50,M,167,82,weight_loss,light,3,2225.8,1752.8,147.6,0.54,3,80.4,1688.8,125.9,1,0.41,-0.56,80.4
user_33,50,M,167,82,weight_loss,light,3,2225.8,1752.8,147.6,0.54,4,79.9,1692.8,107.3,1,0.5,-0.52,79.9
user_33,50,M,167,82,weight_loss,light,3,2225.8,1752.8,147.6,0.54,5,79.4,1972.8,93.7,1,0.52,-0.47,79.4
user_33,50,M,167,82,weight_loss,light,3,2225.8,1752.8,147.6,0.54,6,79.1,1726.8,96.0,1,0.47,-0.29,79.1
user_33,50,M,167,82,weight_loss,light,3,2225.8,1752.8,147.6,0.54,7,79.3,2087.8,122.3,1,0.57,0.18,79.3
user_33,50,M,167,82,weight_loss,light,3,2225.8,1752.8,147.6,0.54,8,79.3,2084.8,109.6,1,0.57,-0.01,79.3
user_33,50,M,167,82,weight_loss,light,3,2225.8,1752.8,147.6,0.54,9,78.7,1652.8,110.6,1,0.62,-0.55,78.7
user_33,50,M,167,82,weight_loss,light,3,2225.8,1752.8,147.6,0.54,10,78.3,1906.8,108.8,1,0.6,-0.43,78.3
user_33,50,M,167,82,weight_loss,light,3,2225.8,1752.8,147.6,0.54,11,78.1,2006.8,122.5,1,0.61,-0.21,78.1
user_33,50,M,167,82,weight_loss,light,3,2225.8,1752.8,147.6,0.54,12,78.2,2079.8,105.0,1,0.42,0.13,78.2
user_33,50,M,167,82,weight_loss,light,3,2225.8,1752.8,147.6,0.54,13,77.8,1651.8,118.6,1,0.63,-0.42,77.8
user_33,50,M,167,82,weight_loss,light,3,2225.8,1752.8,147.6,0.54,14,77.6,1814.8,94.1,1,0.55,-0.19,77.6
user_33,50,M,167,82,weight_loss,light,3,2225.8,1752.8,147.6,0.54,15,77.1,1700.8,118.8,1,0.59,-0.46,77.1
user_34,39,F,153,76,muscle_gain,light,2,1870.3,2206.3,167.2,0.82,1,76.3,2126.3,160.1,1,0.92,0.19,76.3
user_34,39,F,153,76,muscle_gain,light,2,1870.3,2206.3,167.2,0.82,2,76.7,2123.3,176.6,1,0.78,0.3,76.7
user_34,39,F,153,76,muscle_gain,light,2,1870.3,2206.3,167.2,0.82,3,77.3,2591.3,101.1,1,0.61,0.62,77.3
user_34,39,F,153,76,muscle_gain,light,2,1870.3,2206.3,167.2,0.82,4,77.8,2403.3,121.1,1,0.66,0.52,77.8
user_34,39,F,153,76,muscle_gain,light,2,1870.3,2206.3,167.2,0.82,5,77.9,2022.3,145.8,1,0.68,0.04,77.9
user_34,39,F,153,76,muscle_gain,light,2,1870.3,2206.3,167.2,0.82,6,78.5,2414.3,148.6,1,0.74,0.54,78.5
user_34,39,F,153,76,muscle_gain,light,2,1870.3,2206.3,167.2,0.82,7,78.8,2189.3,165.7,1,0.86,0.19,78.8
user_34,39,F,153,76,muscle_gain,light,2,1870.3,2206.3,167.2,0.82,8,79.7,2507.3,151.0,1,0.75,0.78,79.7
user_34,39,F,153,76,muscle_gain,light,2,1870.3,2206.3,167.2,0.82,9,80.2,2267.3,156.6,1,0.9,0.36,80.2
user_34,39,F,153,76,muscle_gain,light,2,1870.3,2206.3,167.2,0.82,10,80.3,2038.3,175.2,1,0.78,0.03,80.3
user_34,39,F,153,76,muscle_gain,light,2,1870.3,2206.3,167.2,0.82,11,81.0,2533.3,128.8,1,0.63,0.74,81.0
user_34,39,F,153,76,muscle_gain,light,2,1870.3,2206.3,167.2,0.82,12,81.7,2312.3,101.5,1,0.75,0.68,81.7
user_34,39,F,153,76,muscle_gain,light,2,1870.3,2206.3,167.2,0.82,13,82.3,2509.3,123.3,1,0.68,0.56,82.3
user_34,39,F,153,76,muscle_gain,light,2,1870.3,2206.3,167.2,0.82,14,82.6,2262.3,158.1,1,0.96,0.24,82.6
user_34,39,F,153,76,muscle_gain,light,2,1870.3,2206.3,167.2,0.82,15,82.8,2229.3,166.3,1,0.85,0.1,82.8
user_35,46,F,161,75,maintenance,light,3,1877.2,1877.2,105.0,0.73,1,75.1,1913.2,99.5,2,0.91,0.13,75.1
user_35,46,F,161,75,maintenance,light,3,1877.2,1877.2,105.0,0.73,2,74.9,1851.2,114.7,2,0.84,-0.2,74.9
user_35,46,F,161,75,maintenance,light,3,1877.2,1877.2,105.0,0.73,3,75.3,2247.2,85.9,1,0.6,0.45,75.3
user_35,46,F,161,75,maintenance,light,3,1877.2,1877.2,105.0,0.73,4,75.3,1701.2,87.6,2,0.69,-0.04,75.3
user_35,46,F,161,75,maintenance,light,3,1877.2,1877.2,105.0,0.73,5,75.5,2132.2,83.0,1,0.55,0.2,75.5
user_35,46,F,161,75,maintenance,light,3,1877.2,1877.2,105.0,0.73,6,76.1,2167.2,88.5,1,0.65,0.57,76.1
user_35,46,F,161,75,maintenance,light,3,1877.2,1877.2,105.0,0.73,7,76.6,2114.2,77.8,2,0.69,0.53,76.6
user_35,46,F,161,75,maintenance,light,3,1877.2,1877.2,105.0,0.73,8,77.0,1918.2,109.0,2,0.78,0.37,77.0
user_35,46,F,161,75,maintenance,light,3,1877.2,1877.2,105.0,0.73,9,77.0,2037.2,77.1,2,0.73,0.0,77.0
user_35,46,F,161,75,maintenance,light,3,1877.2,1877.2,105.0,0.73,10,77.0,1931.2,110.5,2,0.83,0.04,77.0
user_35,46,F,161,75,maintenance,light,3,1877.2,1877.2,105.0,0.73,11,77.4,1973.2,107.5,2,0.81,0.42,77.4
user_35,46,F,161,75,maintenance,light,3,1877.2,1877.2,105.0,0.73,12,77.3,1978.2,103.6,2,0.76,-0.1,77.3
user_35,46,F,161,75,maintenance,light,3,1877.2,1877.2,105.0,0.73,13,77.0,1784.2,98.9,2,0.85,-0.28,77.0
user_35,46,F,161,75,maintenance,light,3,1877.2,1877.2,105.0,0.73,14,77.4,2007.2,88.0,1,0.52,0.37,77.4
user_35,46,F,161,75,maintenance,light,3,1877.2,1877.2,105.0,0.73,15,77.8,1945.2,98.6,2,0.8,0.41,77.8
user_36,53,M,177,84,weight_loss,active,5,2908.8,2466.8,151.2,0.67,1,83.7,2429.8,164.9,4,0.85,-0.27,83.7
user_36,53,M,177,84,weight_loss,active,5,2908.8,2466.8,151.2,0.67,2,83.6,2622.8,110.5,3,0.67,-0.09,83.6
user_36,53,M,177,84,weight_loss,active,5,2908.8,2466.8,151.2,0.67,3,83.4,2419.8,91.4,2,0.5,-0.17,83.4
user_36,53,M,177,84,weight_loss,active,5,2908.8,2466.8,151.2,0.67,4,83.3,2390.8,133.5,3,0.61,-0.08,83.3
user_36,53,M,177,84,weight_loss,active,5,2908.8,2466.8,151.2,0.67,5,83.1,2715.8,134.6,2,0.57,-0.16,83.1
user_36,53,M,177,84,weight_loss,active,5,2908.8,2466.8,151.2,0.67,6,82.9,2743.8,123.3,3,0.63,-0.18,82.9
user_36,53,M,177,84,weight_loss,active,5,2908.8,2466.8,151.2,0.67,7,82.7,2304.8,126.2,3,0.7,-0.16,82.7
user_36,53,M,177,84,weight_loss,active,5,2908.8,2466.8,151.2,0.67,8,82.0,2358.8,113.3,3,0.72,-0.68,82.0
user_36,53,M,177,84,weight_loss,active,5,2908.8,2466.8,151.2,0.67,9,82.1,2777.8,115.8,2,0.57,0.14,82.1
user_36,53,M,177,84,weight_loss,active,5,2908.8,2466.8,151.2,0.67,10,82.0,2435.8,105.3,2,0.58,-0.14,82.0
user_36,53,M,177,84,weight_loss,active,5,2908.8,2466.8,151.2,0.67,11,81.7,2420.8,137.0,3,0.77,-0.34,81.7
user_36,53,M,177,84,weight_loss,active,5,2908.8,2466.8,151.2,0.67,12,81.7,2530.8,97.7,2,0.46,0.03,81.7
user_36,53,M,177,84,weight_loss,active,5,2908.8,2466.8,151.2,0.67,13,81.5,2525.8,151.6,4,0.81,-0.2,81.5
user_36,53,M,177,84,weight_loss,active,5,2908.8,2466.8,151.2,0.67,14,81.2,2624.8,116.9,2,0.52,-0.27,81.2
user_36,53,M,177,84,weight_loss,active,5,2908.8,2466.8,151.2,0.67,15,80.9,2458.8,153.1,4,0.81,-0.34,80.9
user_37,49,F,170,74,muscle_gain,moderate,4,2164.6,2421.6,162.8,0.51,1,74.6,2334.6,141.7,2,0.59,0.46,74.6
user_37,49,F,170,74,muscle_gain,moderate,4,2164.6,2421.6,162.8,0.51,2,75.2,2486.6,138.7,2,0.64,0.52,75.2
user_37,49,F,170,74,muscle_gain,moderate,4,2164.6,2421.6,162.8,0.51,3,75.7,2413.6,106.2,1,0.4,0.49,75.7
user_37,49,F,170,74,muscle_gain,moderate,4,2164.6,2421.6,162.8,0.51,4,76.3,2800.6,126.1,1,0.41,0.58,76.3
user_37,49,F,170,74,muscle_gain,moderate,4,2164.6,2421.6,162.8,0.51,5,76.7,2319.6,113.6,1,0.44,0.38,76.7
user_37,49,F,170,74,muscle_gain,moderate,4,2164.6,2421.6,162.8,0.51,6,77.3,2419.6,141.3,1,0.39,0.54,77.3
user_37,49,F,170,74,muscle_gain,moderate,4,2164.6,2421.6,162.8,0.51,7,78.1,2625.6,135.0,2,0.57,0.69,78.1
user_37,49,F,170,74,muscle_gain,moderate,4,2164.6,2421.6,162.8,0.51,8,78.1,2329.6,126.6,2,0.57,0.04,78.1
user_37,49,F,170,74,muscle_gain,moderate,4,2164.6,2421.6,162.8,0.51,9,78.4,2778.6,107.8,1,0.48,0.34,78.4
user_37,49,F,170,74,muscle_gain,moderate,4,2164.6,2421.6,162.8,0.51,10,78.8,2491.6,140.6,1,0.44,0.31,78.8
user_37,49,F,170,74,muscle_gain,moderate,4,2164.6,2421.6,162.8,0.51,11,79.1,2260.6,100.0,1,0.45,0.26,79.1
user_37,49,F,170,74,muscle_gain,moderate,4,2164.6,2421.6,162.8,0.51,12,79.4,2224.6,105.1,1,0.44,0.32,79.4
user_37,49,F,170,74,muscle_gain,moderate,4,2164.6,2421.6,162.8,0.51,13,79.8,2499.6,143.2,1,0.35,0.28,79.8
user_37,49,F,170,74,muscle_gain,moderate,4,2164.6,2421.6,162.8,0.51,14,80.4,2729.6,118.0,1,0.44,0.57,80.4
user_37,49,F,170,74,muscle_gain,moderate,4,2164.6,2421.6,162.8,0.51,15,80.6,2611.6,107.6,1,0.44,0.15,80.6
user_38,23,F,166,82,weight_loss,active,4,2728.1,2233.1,147.6,0.88,1,81.8,2260.1,132.9,3,0.95,-0.17,81.8
user_38,23,F,166,82,weight_loss,active,4,2728.1,2233.1,147.6,0.88,2,81.5,2170.1,154.4,4,1.0,-0.27,81.5
user_38,23,F,166,82,weight_loss,active,4,2728.1,2233.1,147.6,0.88,3,81.5,2375.1,115.6,2,0.73,-0.01,81.5
user_38,23,F,166,82,weight_loss,active,4,2728.1,2233.1,147.6,0.88,4,81.0,2244.1,157.0,3,0.82,-0.51,81.0
user_38,23,F,166,82,weight_loss,active,4,2728.1,2233.1,147.6,0.88,5,80.7,2411.1,132.8,2,0.72,-0.27,80.7
user_38,23,F,166,82,weight_loss,active,4,2728.1,2233.1,147.6,0.88,6,80.2,2054.1,106.0,2,0.69,-0.48,80.2
user_38,23,F,166,82,weight_loss,active,4,2728.1,2233.1,147.6,0.88,7,80.0,2191.1,145.1,3,0.92,-0.22,80.0
user_38,23,F,166,82,weight_loss,active,4,2728.1,2233.1,147.6,0.88,8,79.7,2194.1,155.9,3,0.75,-0.32,79.7
user_38,23,F,166,82,weight_loss,active,4,2728.1,2233.1,147.6,0.88,9,79.2,2142.1,147.1,3,1.0,-0.5,79.2
user_38,23,F,166,82,weight_loss,active,4,2728.1,2233.1,147.6,0.88,10,79.0,2243.1,153.9,3,1.0,-0.17,79.0
user_38,23,F,166,82,weight_loss,active,4,2728.1,2233.1,147.6,0.88,11,78.7,2323.1,147.9,4,1.0,-0.29,78.7
user_38,23,F,166,82,weight_loss,active,4,2728.1,2233.1,147.6,0.88,12,78.5,2226.1,119.4,2,0.69,-0.25,78.5
user_38,23,F,166,82,weight_loss,active,4,2728.1,2233.1,147.6,0.88,13,78.6,2439.1,136.5,3,0.77,0.06,78.6
user_38,23,F,166,82,weight_loss,active,4,2728.1,2233.1,147.6,0.88,14,78.3,2509.1,94.9,2,0.66,-0.29,78.3
user_38,23,F,166,82,weight_loss,active,4,2728.1,2233.1,147.6,0.88,15,78.1,2135.1,136.3,4,1.0,-0.22,78.1
user_39,47,F,166,84,maintenance,active,5,2555.6,2555.6,117.6,0.73,1,84.2,2563.6,128.1,4,0.84,0.16,84.2
user_39,47,F,166,84,maintenance,active,5,2555.6,2555.6,117.6,0.73,2,84.4,2454.6,124.3,3,0.77,0.17,84.4
user_39,47,F,166,84,maintenance,active,5,2555.6,2555.6,117.6,0.73,3,84.0,2397.6,100.2,2,0.6,-0.36,84.0
user_39,47,F,166,84,maintenance,active,5,2555.6,2555.6,117.6,0.73,4,83.9,2624.6,100.3,3,0.66,-0.06,83.9
user_39,47,F,166,84,maintenance,active,5,2555.6,2555.6,117.6,0.73,5,84.0,2522.6,72.4,3,0.63,0.09,84.0
user_39,47,F,166,84,maintenance,active,5,2555.6,2555.6,117.6,0.73,6,84.6,2744.6,74.7,3,0.66,0.57,84.6
user_39,47,F,166,84,maintenance,active,5,2555.6,2555.6,117.6,0.73,7,85.3,2946.6,108.9,3,0.78,0.69,85.3
user_39,47,F,166,84,maintenance,active,5,2555.6,2555.6,117.6,0.73,8,85.5,2806.6,92.6,3,0.65,0.23,85.5
user_39,47,F,166,84,maintenance,active,5,2555.6,2555.6,117.6,0.73,9,85.6,2667.6,124.6,3,0.8,0.07,85.6
user_39,47,F,166,84,maintenance,active,5,2555.6,2555.6,117.6,0.73,10,86.2,2805.6,125.8,3,0.76,0.63,86.2
user_39,47,F,166,84,maintenance,active,5,2555.6,2555.6,117.6,0.73,11,86.3,2818.6,76.3,2,0.5,0.13,86.3
user_39,47,F,166,84,maintenance,active,5,2555.6,2555.6,117.6,0.73,12,86.5,2685.6,77.3,3,0.72,0.18,86.5
user_39,47,F,166,84,maintenance,active,5,2555.6,2555.6,117.6,0.73,13,87.0,2923.6,101.5,3,0.73,0.51,87.0
user_39,47,F,166,84,maintenance,active,5,2555.6,2555.6,117.6,0.73,14,87.0,2516.6,107.8,4,0.83,0.02,87.0
user_39,47,F,166,84,maintenance,active,5,2555.6,2555.6,117.6,0.73,15,87.3,2804.6,77.8,3,0.73,0.27,87.3
user_40,36,F,168,68,muscle_gain,moderate,4,2153.0,2414.0,149.6,0.88,1,68.6,2397.0,154.7,4,1.0,0.46,68.6
user_40,36,F,168,68,muscle_gain,moderate,4,2153.0,2414.0,149.6,0.88,2,69.2,2460.0,158.1,3,0.88,0.46,69.2
user_40,36,F,168,68,muscle_gain,moderate,4,2153.0,2414.0,149.6,0.88,3,69.5,2337.0,142.9,3,0.86,0.24,69.5
user_40,36,F,168,68,muscle_gain,moderate,4,2153.0,2414.0,149.6,0.88,4,69.7,2375.0,150.2,3,0.86,0.13,69.7
